trace,y,x,z,z_anomaly,code
1,42.43355959,-8.636974659,3.405,,
3,42.43355943,-8.636974968,3.404,,
14,42.43355841,-8.636976823,3.425,,
30,42.43355696,-8.636979881,3.401,,
49,42.43355496,-8.636983286,3.406,,
69,42.43355292,-8.636987479,3.397,2.6311,pipe
89,42.43355086,-8.636991299,3.388,2.6873,pipe
107,42.43354894,-8.636995043,3.406,2.7475,pipe
123,42.43354718,-8.636998693,3.440,2.7829,pipe
136,42.43354588,-8.637001323,3.425,2.7352,pipe
140,42.43354532,-8.637002545,3.409,2.7083,pipe
144,42.43354501,-8.637003294,3.414,2.6997,pipe
160,42.43354364,-8.637005972,3.405,,
179,42.43354177,-8.637009963,3.396,,
199,42.43353977,-8.637013835,3.400,,
222,42.43353766,-8.637018484,3.411,,
246,42.43353516,-8.637023161,3.413,2.3183,defect
268,42.43353306,-8.637027959,3.389,2.2858,defect
291,42.43353071,-8.637032551,3.407,2.3038,defect
313,42.43352847,-8.637037147,3.415,2.3372,defect
336,42.43352626,-8.637041735,3.408,2.3574,defect
360,42.43352394,-8.637046671,3.422,2.3677,defect
382,42.43352165,-8.637051375,3.411,,
405,42.43351938,-8.637056092,3.399,,
428,42.43351722,-8.637060629,3.392,,
451,42.43351513,-8.637065361,3.395,,
474,42.43351289,-8.637070092,3.397,,
496,42.4335107,-8.637074676,3.388,,
518,42.43350852,-8.637079478,3.394,,
535,42.43350665,-8.637083071,3.398,,
555,42.43350491,-8.637086907,3.397,,
573,42.43350284,-8.63709157,3.398,,
600,42.43350068,-8.637096206,3.408,,
625,42.43349851,-8.637101587,3.386,,
651,42.43349604,-8.637106752,3.379,2.9503,defect
676,42.43349363,-8.63711207,3.387,3.1106,defect
698,42.43349143,-8.637116756,3.391,3.2316,defect
719,42.4334894,-8.637121228,3.394,3.2387,defect
741,42.43348729,-8.637125925,3.382,2.8962,defect
763,42.43348512,-8.637130405,3.371,2.8254,defect
786,42.43348273,-8.637135352,3.405,,
810,42.43348055,-8.637140019,3.406,2.3082,defect
833,42.43347826,-8.637144826,3.368,2.4117,defect
857,42.43347601,-8.637149712,3.385,2.4355,defect
880,42.43347384,-8.637154537,3.367,2.3943,defect
902,42.43347172,-8.637159167,3.379,2.4213,defect
922,42.43346975,-8.637163197,3.387,2.4511,defect
944,42.43346768,-8.637167643,3.373,,
966,42.43346543,-8.637172376,3.390,,
991,42.43346301,-8.637177527,3.383,,
1015,42.43346057,-8.637182446,3.356,,
1040,42.43345764,-8.637187693,3.367,,
1067,42.43345486,-8.637192641,3.359,,
1094,42.43345204,-8.63719808,3.363,,
1122,42.43344912,-8.637203518,3.359,,
1149,42.43344635,-8.637208985,3.330,,
1175,42.43344362,-8.637214112,3.351,,
1201,42.43344118,-8.637219208,3.339,3.2524,bump
1225,42.43343887,-8.63722439,3.308,3.2281,bump
1251,42.43343623,-8.637229529,3.344,3.2695,bump
1276,42.4334338,-8.63723486,3.312,3.2427,bump
1301,42.43343142,-8.637240169,3.327,3.2628,bump
1326,42.43342907,-8.637245331,3.329,3.2648,bump
1351,42.43342668,-8.637250626,3.330,3.2658,bump
1377,42.43342433,-8.637255875,3.323,3.2534,bump
1404,42.43342195,-8.637261422,3.325,3.2499,bump
1430,42.43341971,-8.637266725,3.329,3.2539,bump
1453,42.43341761,-8.637271272,3.369,3.2885,bump
1471,42.43341596,-8.637275402,3.379,3.2930,bump
1486,42.43341459,-8.637278772,3.387,3.3010,bump
1503,42.43341307,-8.637282588,3.413,3.3270,bump
1522,42.43341117,-8.63728686,3.414,3.3280,bump
1546,42.4334092,-8.637292108,3.350,3.2640,bump
1566,42.43340746,-8.637296243,3.397,3.3110,bump
1585,42.43340564,-8.637300116,3.439,3.3530,bump
1602,42.43340432,-8.637304479,3.354,3.2618,bump
1621,42.43340283,-8.63730818,3.368,3.2712,bump
1640,42.4334011,-8.637311729,3.408,3.3112,bump
1658,42.43339948,-8.637315617,3.420,3.3232,bump
1676,42.43339769,-8.637319798,3.411,3.3142,bump
1693,42.43339631,-8.63732342,3.476,3.3792,bump
1711,42.4333949,-8.637327034,3.441,3.3465,bump
1727,42.43339342,-8.637330917,3.437,3.3456,bump
1744,42.43339185,-8.63733491,3.416,3.3246,bump
1765,42.4333901,-8.637339314,3.377,3.2910,bump
1789,42.43338814,-8.637344506,3.384,3.3035,bump
1812,42.43338681,-8.6373494,3.308,3.2336,bump
1835,42.43338489,-8.637354308,3.313,3.2468,bump
1859,42.43338337,-8.637359272,3.271,3.2068,bump
1885,42.43338166,-8.637364562,3.298,3.2372,bump
1906,42.43337975,-8.637369571,3.313,3.2597,bump
1929,42.43337799,-8.637374636,3.360,3.3067,bump
1953,42.43337629,-8.637380101,3.318,3.2647,bump
1975,42.43337495,-8.637385257,3.324,3.2707,bump
1997,42.43337349,-8.6373901,3.340,3.2867,bump
2018,42.43337226,-8.63739515,3.304,3.2507,bump
2042,42.43337016,-8.637400757,3.426,3.3727,bump
2066,42.43336939,-8.637405657,3.412,3.3587,bump
2090,42.43336825,-8.637410997,3.377,,
2111,42.43336705,-8.637416089,3.368,,
2134,42.43336601,-8.637421545,3.409,,
2158,42.43336431,-8.637427303,3.391,,
2178,42.43336344,-8.637432232,3.401,2.6446,defect
2200,42.43336238,-8.637436824,3.380,2.5977,defect
2222,42.43336135,-8.637442105,3.425,2.3684,defect
2247,42.43336044,-8.637447563,3.437,2.4929,defect
2273,42.43335968,-8.637453151,3.401,2.3431,defect
2303,42.43335891,-8.637459598,3.402,2.4185,defect
2341,42.43336116,-8.637464608,3.372,,
2382,42.43336551,-8.637467842,3.324,,
2413,42.43336788,-8.637466457,3.295,,
2415,42.43336725,-8.637466169,3.291,,
2432,42.4333686,-8.637462276,3.296,2.6871,bump
2455,42.43336982,-8.637457091,3.280,2.7024,bump
2479,42.43337111,-8.637451419,3.294,2.7375,bump
2503,42.43337249,-8.637445905,3.281,2.7911,bump
2525,42.43337429,-8.637440654,3.273,2.5805,bump
2547,42.43337546,-8.637435802,3.267,2.5691,bump
2567,42.43337691,-8.637430981,3.284,2.6541,bump
2587,42.43337795,-8.637426573,3.250,2.6993,bump
2605,42.43337914,-8.63742235,3.243,2.6838,bump
2621,42.43338004,-8.637418415,3.246,3.1600,bump
2643,42.43338149,-8.637413772,3.250,3.1532,bump
2664,42.4333828,-8.637408964,3.234,3.1242,bump
2683,42.43338399,-8.637404773,3.239,3.1129,bump
2701,42.43338503,-8.637400536,3.254,3.1136,bump
2722,42.43338711,-8.63739561,3.330,3.1842,bump
2742,42.43338807,-8.63739075,3.322,3.1762,bump
2763,42.43338967,-8.637386117,3.310,3.1642,bump
2785,42.43339084,-8.637381404,3.310,3.1642,bump
2806,42.43339239,-8.637376793,3.325,3.1792,bump
2826,42.43339404,-8.637372104,3.324,3.1836,bump
2848,42.43339563,-8.637367326,3.322,3.1871,bump
2868,42.43339664,-8.637362824,3.333,3.2035,bump
2888,42.43339821,-8.637358663,3.373,3.2496,bump
2907,42.43339954,-8.637354194,3.380,3.2668,bump
2924,42.43340081,-8.637350395,3.408,3.3057,bump
2942,42.43340215,-8.637346388,3.416,3.3037,bump
2959,42.4334037,-8.637341838,3.371,3.2658,bump
2979,42.43340521,-8.637337847,3.413,3.3107,bump
3004,42.43340731,-8.637332206,3.417,3.3147,bump
3027,42.43340908,-8.6373272,3.404,3.2971,bump
3051,42.43341103,-8.637322037,3.402,3.2888,bump
3072,42.433413,-8.637317211,3.392,3.2695,bump
3094,42.43341499,-8.637312363,3.358,3.2340,bump
3114,42.43341667,-8.637307957,3.396,3.2720,bump
3134,42.43341811,-8.637303616,3.426,3.3020,bump
3154,42.43342009,-8.637299633,3.424,3.3049,bump
3175,42.43342182,-8.637295236,3.428,3.3148,bump
3193,42.43342388,-8.637290616,3.393,3.2798,bump
3216,42.43342603,-8.637285956,3.373,3.2653,bump
3240,42.43342818,-8.637280948,3.317,3.2093,bump
3258,42.43343008,-8.637276275,3.302,3.1943,bump
3286,42.43343234,-8.637271611,3.273,3.1653,bump
3307,42.43343443,-8.637267093,3.264,3.1610,bump
3328,42.43343623,-8.63726277,3.291,3.1996,bump
3350,42.43343821,-8.637258258,3.315,3.2236,bump
3370,42.43344008,-8.637253765,3.304,3.2126,bump
3392,42.43344209,-8.637249202,3.312,3.2206,bump
3415,42.43344407,-8.63724459,3.320,3.2232,bump
3436,42.43344638,-8.637240071,3.329,3.2158,bump
3457,42.43344861,-8.63723578,3.307,,
3476,42.43345052,-8.637231638,3.334,,
3494,42.43345243,-8.637227964,3.340,,
3515,42.43345466,-8.637223906,3.355,,
3537,42.43345695,-8.637219547,3.330,,
3557,42.43345916,-8.637215472,3.332,,
3575,42.43346127,-8.637212015,3.321,,
3590,42.43346304,-8.637208907,3.350,,
3608,42.43346492,-8.637205697,3.359,,
3618,42.43346632,-8.637203239,3.368,,
3619,42.43346668,-8.637202839,3.364,,
3624,42.4334671,-8.637201934,3.350,,
3637,42.43346829,-8.6372,3.350,,
3656,42.43347029,-8.637196587,3.349,,
3674,42.43347247,-8.637192857,3.362,,
3697,42.43347492,-8.637188851,3.367,,
3718,42.43347728,-8.637184977,3.362,,
3741,42.43347977,-8.637180513,3.355,,
3761,42.43348203,-8.637176238,3.372,1.1210,defect
3782,42.43348416,-8.637172339,3.339,1.1560,defect
3802,42.43348633,-8.637168373,3.365,1.2119,defect
3824,42.4334885,-8.637163935,3.351,1.1993,defect
3848,42.43349081,-8.637159279,3.365,1.2337,defect
3866,42.43349287,-8.63715525,3.372,2.6108,defect
3887,42.4334947,-8.637151296,3.349,2.5946,defect
3907,42.43349677,-8.637146975,3.348,2.5984,defect
3929,42.4334989,-8.637142684,3.356,2.5561,defect
3947,42.43350068,-8.637138888,3.354,2.5264,defect
3964,42.4335025,-8.637135282,3.360,2.5288,defect
3983,42.43350436,-8.637131568,3.350,2.5133,defect
4003,42.43350638,-8.637127403,3.372,2.5353,defect
4020,42.433508,-8.637123996,3.350,2.5242,defect
4039,42.43350985,-8.637120041,3.350,2.5133,defect
4059,42.43351179,-8.637115955,3.346,2.4488,defect
4079,42.43351364,-8.637111765,3.348,2.4362,defect
4099,42.43351553,-8.637107702,3.344,2.4257,defect
4120,42.43351751,-8.637103253,3.361,2.4427,defect
4140,42.4335194,-8.637099243,3.364,2.4457,defect
4159,42.43352135,-8.637095012,3.356,2.4377,defect
4174,42.43352312,-8.637091376,3.368,2.4443,defect
4195,42.43352496,-8.63708764,3.367,2.4433,defect
4213,42.43352658,-8.637083946,3.378,2.4597,defect
4232,42.43352834,-8.637080222,3.371,2.4527,defect
4250,42.43353005,-8.637076228,3.371,2.4364,defect
4267,42.43353155,-8.637072607,3.371,2.3140,defect
4285,42.43353322,-8.637069049,3.369,2.2712,defect
4303,42.43353479,-8.6370653,3.375,2.2827,defect
4319,42.43353629,-8.637061833,3.366,2.2846,defect
4335,42.43353775,-8.637058218,3.363,2.2816,defect
4353,42.43353936,-8.637054505,3.369,2.2767,defect
4371,42.43354102,-8.637050668,3.389,2.2559,defect
4390,42.43354298,-8.637046766,3.389,2.1906,defect
4409,42.43354481,-8.637042724,3.381,2.1387,defect
4429,42.43354674,-8.637038726,3.371,2.1100,defect
4450,42.43354884,-8.637034604,3.369,2.1080,defect
4470,42.43355095,-8.637030553,3.371,2.1141,defect
4491,42.43355307,-8.637026135,3.377,2.1324,defect
4509,42.43355516,-8.637021912,3.390,2.1474,defect
4533,42.4335572,-8.637017616,3.402,2.1655,defect
4552,42.4335592,-8.637013736,3.381,2.1472,defect
4572,42.43356119,-8.637009436,3.410,2.1708,defect
4592,42.43356336,-8.637005183,3.411,2.7457,pipe
4609,42.43356503,-8.637001666,3.399,2.7636,pipe
4629,42.43356685,-8.636997868,3.420,2.6649,pipe
4648,42.43356909,-8.636994069,3.379,2.5532,pipe
4668,42.43357115,-8.636990198,3.389,,
4689,42.43357325,-8.636985876,3.431,,
4709,42.43357563,-8.636982058,3.395,,
4729,42.4335779,-8.636978101,3.392,,
4750,42.43358014,-8.636974138,3.411,,
4769,42.43358253,-8.636970343,3.381,,
4787,42.43358446,-8.636966744,3.390,,
4803,42.43358602,-8.636963235,3.416,,
4818,42.43358795,-8.636960593,3.387,,
4829,42.43358948,-8.636958089,3.399,,
1,42.4335977,-8.636960197,3.403,,
3,42.43359766,-8.636960418,3.387,,
16,42.4335965,-8.63696301,3.404,,
33,42.43359491,-8.636966155,3.410,,
51,42.43359327,-8.636969805,3.395,,
69,42.43359147,-8.63697359,3.407,,
86,42.43358977,-8.636977043,3.392,,
104,42.43358792,-8.636980794,3.395,,
125,42.43358595,-8.63698488,3.406,,
143,42.43358387,-8.636988721,3.389,,
157,42.43358224,-8.63699172,3.400,,
170,42.43358052,-8.636994294,3.412,,
185,42.43357881,-8.63699723,3.410,,
199,42.43357711,-8.637000063,3.384,2.653,pipe
214,42.43357548,-8.63700289,3.386,2.764,pipe
230,42.43357352,-8.637005882,3.388,2.791,pipe
247,42.43357169,-8.637009159,3.368,2.700,pipe
264,42.43356976,-8.637012185,3.345,2.541,pipe
280,42.43356792,-8.637015151,3.339,,
299,42.43356574,-8.637018262,3.366,,
314,42.43356407,-8.637021198,3.362,,
329,42.43356233,-8.637024175,3.352,,
346,42.43356058,-8.63702747,3.376,,
364,42.43355885,-8.637031029,3.355,,
380,42.43355702,-8.637034434,3.368,,
395,42.43355559,-8.637037417,3.368,,
412,42.43355391,-8.63704071,3.361,,
431,42.43355194,-8.637044601,3.375,,
450,42.43355012,-8.637048383,3.377,,
468,42.43354841,-8.637051972,3.369,,
484,42.43354681,-8.63705529,3.376,,
498,42.43354514,-8.637058809,3.366,,
517,42.43354351,-8.637062261,3.365,,
534,42.43354184,-8.637065781,3.365,,
552,42.43354021,-8.637069257,3.368,,
569,42.43353853,-8.637072927,3.383,,
586,42.43353686,-8.637076411,3.367,,
604,42.43353504,-8.637080169,3.378,,
620,42.43353356,-8.637083606,3.377,,
639,42.43353165,-8.637087361,3.374,,
658,42.43352994,-8.63709111,3.352,,
675,42.43352826,-8.637094625,3.358,,
692,42.43352663,-8.637098281,3.349,,
709,42.43352493,-8.637101808,3.366,,
727,42.43352304,-8.637105525,3.360,,
745,42.43352132,-8.637109233,3.377,2.247,defect
762,42.43351929,-8.637112843,3.368,2.205,defect
780,42.43351755,-8.637116437,3.364,2.254,defect
796,42.43351577,-8.637119696,3.372,2.454,defect
813,42.43351401,-8.637122941,3.386,2.642,defect
833,42.43351213,-8.637126721,3.381,2.535,defect
852,42.43351013,-8.637130433,3.380,2.114,defect
871,42.43350821,-8.637134479,3.375,2.207,defect
891,42.43350599,-8.637138485,3.380,1.999,defect
912,42.43350403,-8.637142484,3.366,2.527,defect
933,42.43350201,-8.637146807,3.371,2.444,defect
954,42.43350002,-8.637151197,3.375,2.432,defect
975,42.43349801,-8.637155501,3.364,,
994,42.43349597,-8.63715959,3.361,,
1012,42.43349414,-8.637163353,3.362,,
1030,42.43349243,-8.637166903,3.381,,
1050,42.43349049,-8.637170916,3.361,,
1069,42.43348872,-8.637174696,3.373,,
1089,42.43348674,-8.63717895,3.373,,
1106,42.43348504,-8.637182682,3.365,,
1124,42.43348338,-8.637186318,3.366,,
1139,42.43348157,-8.637190282,3.362,,
1162,42.43347963,-8.637194059,3.361,,
1182,42.43347763,-8.637198378,3.362,,
1201,42.43347548,-8.637202345,3.359,,
1220,42.4334733,-8.637206157,3.360,,
1239,42.43347107,-8.637209422,3.367,,
1252,42.43346912,-8.637212384,3.379,,
1272,42.43346672,-8.63721576,3.370,3.279,bump
1291,42.43346473,-8.637219218,3.377,3.286,bump
1309,42.43346257,-8.637222648,3.365,3.274,bump
1328,42.43346056,-8.63722601,3.373,3.276,bump
1348,42.43345832,-8.637229781,3.363,3.255,bump
1367,42.43345631,-8.637233556,3.373,3.260,bump
1386,42.43345443,-8.637237471,3.349,3.230,bump
1404,42.43345265,-8.637240986,3.369,3.245,bump
1423,42.4334507,-8.637244702,3.368,3.244,bump
1444,42.43344873,-8.637248739,3.337,3.218,bump
1462,42.43344696,-8.637252926,3.302,3.189,bump
1480,42.43344512,-8.637256579,3.337,3.224,bump
1500,42.43344325,-8.637260696,3.283,3.170,bump
1517,42.43344148,-8.637264371,3.294,3.181,bump
1535,42.43343978,-8.637268068,3.276,3.168,bump
1551,42.43343829,-8.637271486,3.282,3.174,bump
1566,42.43343678,-8.637274568,3.300,3.192,bump
1,42.43344252,-8.637285857,3.364,,
4,42.43344275,-8.637285393,3.379,3.3148,bump
17,42.4334437,-8.637283098,3.373,3.3034,bump
32,42.43344533,-8.637280126,3.356,3.2755,bump
50,42.43344697,-8.637276728,3.363,3.2716,bump
69,42.43344883,-8.637272935,3.368,3.2766,bump
89,42.43345066,-8.637269027,3.358,3.2666,bump
107,42.43345241,-8.637265118,3.373,3.2816,bump
126,42.43345416,-8.637261173,3.394,3.3026,bump
144,42.43345597,-8.637257426,3.367,3.2756,bump
161,42.43345753,-8.637253749,3.413,3.327,bump
179,42.43345926,-8.637250045,3.402,3.3215,bump
195,42.43346073,-8.637246504,3.410,3.3349,bump
213,42.43346242,-8.63724312,3.413,3.3434,bump
229,42.43346409,-8.637239376,3.397,3.3274,bump
245,42.43346568,-8.637236135,3.409,3.3394,bump
262,42.43346732,-8.637232968,3.387,3.3174,bump
276,42.43346884,-8.63722978,3.440,3.3704,bump
291,42.43347046,-8.637226866,3.369,3.3048,bump
305,42.43347199,-8.637223941,3.342,,
319,42.43347336,-8.63722105,3.347,,
331,42.43347468,-8.637218644,3.354,,
340,42.43347586,-8.637216418,3.357,,
