trace,y,x,z,z_anomaly,code
352,42.43347678,-8.637214495,3.349,,
369,42.43347557,-8.637210877,4.359,,
388,42.43347736,-8.637207049,4.296,,
406,42.43347933,-8.637203328,4.296,,
421,42.43348081,-8.637200284,4.275,,
437,42.43348236,-8.637197029,4.291,,
453,42.43348409,-8.637193759,4.244,,
470,42.43348579,-8.637190269,4.237,,
486,42.43348736,-8.637187202,4.232,,
503,42.43348913,-8.637183987,4.248,,
518,42.43349059,-8.637180616,4.206,,
527,42.43349177,-8.637178299,4.193,,
533,42.43349225,-8.637177247,4.180,,
536,42.43349264,-8.637176916,4.163,,
541,42.43349283,-8.637176126,4.148,,
557,42.43349401,-8.637173628,4.146,,
573,42.4334955,-8.637170221,4.135,,
590,42.43349714,-8.637166838,4.149,,
605,42.43349849,-8.637163645,4.136,,
619,42.43349979,-8.637160721,4.144,,
635,42.43350113,-8.63715757,4.116,,
651,42.43350267,-8.637154365,4.111,,
669,42.4335043,-8.637150717,4.093,,
689,42.43350607,-8.63714643,4.085,3.6128,defect
710,42.43350795,-8.637142334,4.075,3.6082,defect
728,42.43350978,-8.637138326,4.085,3.6019,defect
747,42.4335115,-8.637134771,4.087,3.5441,defect
766,42.43351347,-8.637130696,4.068,3.4897,defect
787,42.4335152,-8.637127029,4.083,3.4712,defect
808,42.43351739,-8.637122894,4.098,3.4844,defect
828,42.43351932,-8.637118748,4.099,3.5398,defect
849,42.43352101,-8.637115126,4.152,3.6744,defect
868,42.43352387,-8.637108593,3.772,3.3161,defect
887,42.43352503,-8.637106517,4.017,3.5611,defect
906,42.43352777,-8.637100816,3.727,,
925,42.43352941,-8.63709706,3.726,2.8567,defect
944,42.43353067,-8.637094387,3.891,2.9945,defect
966,42.43353331,-8.637088938,3.705,2.7541,defect
986,42.43353514,-8.637085103,3.743,2.7758,defect
1005,42.43353673,-8.637081757,3.787,2.8089,defect
1024,42.43356057,-8.637081965,6.424,5.4105,defect
1040,42.43355951,-8.637082109,6.915,5.8372,defect
1057,42.43356121,-8.637078793,6.910,5.7442,defect
1076,42.43356407,-8.637073556,6.742,,
1094,42.43356476,-8.637071352,6.895,,
1113,42.43356644,-8.637067575,6.915,,
1125,42.4335684,-8.63706363,6.810,,
1146,42.43357045,-8.637059241,6.745,,
1160,42.4335719,-8.637055985,6.708,,
1172,42.43357297,-8.637053221,6.745,,
1187,42.43357435,-8.637050011,6.737,,
1205,42.43357616,-8.637046132,6.710,,
1222,42.43357782,-8.637042301,6.692,,
1243,42.43357978,-8.637037853,6.648,,
1261,42.43358155,-8.637033272,6.635,,
1282,42.43358361,-8.637028847,6.622,,
1301,42.43358556,-8.637025157,6.590,,
1322,42.43359054,-8.637024026,5.928,5.0913,pipe
1341,42.43358966,-8.637017039,6.510,5.8202,pipe
1360,42.43359215,-8.637013376,6.397,5.7671,pipe
1377,42.43359603,-8.63701197,5.952,5.284,pipe
1397,42.43359572,-8.637005512,6.420,5.6105,pipe
1419,42.43359716,-8.637000245,6.570,,
1440,42.43359899,-8.636995265,6.651,,
1460,42.43360087,-8.636990675,6.721,,
1480,42.43360322,-8.636987114,6.663,,
1498,42.43360542,-8.636983707,6.624,,
1518,42.4336076,-8.636980056,6.568,,
1535,42.43360958,-8.636976592,6.573,,
1552,42.43360111,-8.636970134,4.912,,
1568,42.43360276,-8.636966507,4.910,,
1,42.43361415,-8.636958475,5.143,,
3,42.43361359,-8.636959919,5.157,,
15,42.43361234,-8.636962434,5.123,,
29,42.43361114,-8.636965097,5.164,,
44,42.43361073,-8.636976181,6.884,,
61,42.43361114,-8.636974667,6.073,4.839,defect
79,42.43360959,-8.636977616,5.853,4.619,defect
97,42.43361545,-8.636983337,6.915,5.692,defect
117,42.43361446,-8.63698682,6.870,5.722,defect
137,42.43361264,-8.636990672,6.967,5.880,defect
154,42.43361108,-8.636994309,6.971,5.824,defect
173,42.43360781,-8.637000303,7.287,6.151,defect
193,42.43360613,-8.637003626,7.451,6.277,defect
213,42.43360412,-8.637007621,7.522,6.315,defect
233,42.43360183,-8.637010163,7.484,6.147,defect
254,42.43360227,-8.637016538,7.042,6.260,pipe
277,42.43360082,-8.637021216,6.920,6.132,pipe
299,42.43359824,-8.637027223,6.942,5.969,pipe
321,42.43358917,-8.637027794,8.358,7.081,pipe
342,42.43358688,-8.637032445,8.368,,
362,42.43358527,-8.6370369,8.220,,
383,42.43358334,-8.637041296,8.140,,
404,42.43358188,-8.637045799,7.944,,
426,42.43358116,-8.637049338,7.650,,
449,42.43357812,-8.637055748,7.800,,
471,42.43357627,-8.637060497,7.701,,
493,42.43357423,-8.637065073,7.690,,
515,42.4335701,-8.637070507,7.551,,
537,42.43356837,-8.637074856,7.441,,
559,42.43356719,-8.637078465,7.245,,
580,42.43356631,-8.637082237,7.225,,
602,42.43356359,-8.637086446,7.077,,
623,42.43356162,-8.637090553,7.072,,
642,42.43355981,-8.637094903,7.043,,
662,42.43355882,-8.637098807,7.050,,
683,42.43355698,-8.637103422,7.063,,
705,42.43354501,-8.63710358,5.316,,
724,42.43354323,-8.637108208,5.400,,
744,42.43354141,-8.637111577,5.232,,
764,42.43353915,-8.637116974,5.413,,
786,42.43353728,-8.637121432,5.404,,
807,42.43353508,-8.637125707,5.393,,
828,42.43353294,-8.637129837,5.412,,
850,42.43353032,-8.637135026,5.537,,
873,42.43352805,-8.637139577,5.552,,
897,42.43352588,-8.637144322,5.487,,
919,42.43352371,-8.637148452,5.419,,
943,42.4335216,-8.637152895,5.364,,
965,42.4335196,-8.63715765,5.355,,
987,42.43351741,-8.637162288,5.336,,
1010,42.43351534,-8.63716724,5.362,,
1033,42.43351323,-8.637171861,5.307,,
1056,42.43351128,-8.637175997,5.215,,
1079,42.4335091,-8.637181412,5.333,,
1103,42.43350688,-8.637186547,5.355,,
1125,42.43350474,-8.637191431,5.347,3.259,defect
1146,42.43350268,-8.637196228,5.445,3.423,defect
1171,42.43350053,-8.637200929,5.359,3.423,defect
1196,42.43349849,-8.637206061,5.348,3.418,defect
1220,42.43349159,-8.637211156,4.834,2.835,defect
1241,42.43348957,-8.637215696,4.831,2.749,defect
1262,42.43348749,-8.637220053,4.804,,
1284,42.43348512,-8.637225414,4.945,,
1300,42.43348357,-8.637228972,4.894,,
1311,42.43348241,-8.637230712,4.795,,
1323,42.4334816,-8.637232428,4.721,4.641,bump
1335,42.43348043,-8.637235446,4.801,4.710,bump
1350,42.43347893,-8.637237727,4.867,4.767,bump
1371,42.43347675,-8.63724253,4.967,4.859,bump
1392,42.43347488,-8.637246358,4.853,4.740,bump
1410,42.43347306,-8.637250078,4.867,4.748,bump
1432,42.43347091,-8.637254523,4.829,4.710,bump
1457,42.43346864,-8.637259469,4.837,4.718,bump
1481,42.43346643,-8.6372644,4.842,4.729,bump
1503,42.43346453,-8.637268502,4.821,4.713,bump
1525,42.43346248,-8.637272888,4.725,4.628,bump
1547,42.43346049,-8.637276874,4.667,4.577,bump
1566,42.43345903,-8.637280707,4.590,4.510,bump
1582,42.43345752,-8.637283864,4.591,4.521,bump
1602,42.43345595,-8.637288178,4.546,4.476,bump
1619,42.43345405,-8.637291103,4.614,4.550,bump
1635,42.43345266,-8.637295281,4.538,4.474,bump
1,42.43346273,-8.637296098,4.025,,
2,42.43346359,-8.637295384,4.011,,
15,42.43346464,-8.637292947,3.986,3.888,bump
32,42.43346612,-8.63728938,3.998,3.907,bump
47,42.43346775,-8.637286506,3.983,3.895,bump
63,42.43346905,-8.63728226,4.074,3.990,bump
80,42.43347051,-8.637279135,4.021,3.946,bump
99,42.43347243,-8.637275087,4.036,3.961,bump
117,42.4334741,-8.637270838,4.077,4.007,bump
135,42.4334757,-8.637267148,4.086,4.022,bump
152,42.43347724,-8.637263386,4.070,4.011,bump
169,42.43347879,-8.637259744,4.108,4.049,bump
185,42.43348025,-8.637256709,4.073,4.014,bump
203,42.43348172,-8.637253025,4.086,4.027,bump
222,42.43348342,-8.637249063,4.115,4.056,bump
239,42.4334851,-8.637245365,4.135,4.065,bump
255,42.43348667,-8.637241616,4.169,,
270,42.43348818,-8.637238407,4.194,,
284,42.43348952,-8.6372335,4.424,,
298,42.43349075,-8.637230625,4.386,,
314,42.4334922,-8.637227807,4.346,,
333,42.43349393,-8.637224,4.307,,
352,42.43349569,-8.637220367,4.298,,
371,42.43349741,-8.637216472,4.281,,
390,42.4334992,-8.637212667,4.277,,
409,42.43350284,-8.637208885,4.471,,
427,42.43350458,-8.637205053,4.482,,
446,42.43350854,-8.637201437,4.718,,
464,42.43351037,-8.637197519,4.710,,
715,42.43352832,-8.637144897,3.311,,
716,42.43352829,-8.637144787,3.327,,
721,42.4335287,-8.637144012,3.312,,
735,42.43352991,-8.63714129,3.306,,
749,42.43353128,-8.637138277,3.280,,
763,42.43353258,-8.637135545,3.288,,
778,42.43353406,-8.637132455,3.294,,
797,42.43353572,-8.637128745,3.302,,
814,42.43353733,-8.637125302,3.306,,
830,42.43353887,-8.637121911,3.304,,
846,42.43354045,-8.637118554,3.308,,
862,42.43354191,-8.637115255,3.301,,
879,42.43354367,-8.63711166,3.313,,
897,42.43354532,-8.637107898,3.322,,
914,42.43354695,-8.637104352,3.310,,
930,42.43354846,-8.637101175,3.332,,
948,42.43355018,-8.637097426,3.332,,
964,42.43355166,-8.637094027,3.313,,
982,42.43355326,-8.637090316,3.334,,
999,42.433555,-8.637086774,3.335,,
1017,42.4335567,-8.637082977,3.337,,
1035,42.43355839,-8.637079252,3.339,2.051,defect
1053,42.43356013,-8.637075503,3.336,2.161,defect
1070,42.43356165,-8.637072022,3.330,2.221,defect
1088,42.43356342,-8.63706825,3.348,2.272,defect
1105,42.43356496,-8.637064496,3.328,2.060,defect
1121,42.43356644,-8.637060926,3.315,,
1137,42.43356786,-8.637057761,3.326,,
1154,42.43356935,-8.637054087,3.297,,
1171,42.43357098,-8.637050618,3.305,,
1188,42.43357261,-8.637047101,3.299,,
1205,42.43357429,-8.63704349,3.308,,
1221,42.43357584,-8.637040166,3.311,,
1236,42.43357742,-8.637037166,3.313,,
1255,42.43357928,-8.637033086,3.313,,
1273,42.43358132,-8.637029597,3.331,,
1292,42.43358321,-8.637026036,3.365,,
1310,42.4335853,-8.637022051,3.330,2.597,pipe
1330,42.43358722,-8.637018283,3.355,2.682,pipe
1350,42.43358931,-8.637014316,3.381,2.758,pipe
1367,42.43359115,-8.63701097,3.347,2.677,pipe
1380,42.43359286,-8.637008214,3.322,2.536,pipe
1396,42.43359443,-8.637005206,3.330,,
1412,42.4335959,-8.637001725,3.345,,
1431,42.43359775,-8.636998362,3.251,2.728,defect
1450,42.43359945,-8.636994328,3.252,2.812,defect
1468,42.43360138,-8.636990379,3.344,2.883,defect
1489,42.43360368,-8.636986478,3.250,2.734,defect
1510,42.4336055,-8.6369822,3.306,,
1531,42.4336077,-8.636977933,3.297,,
1550,42.43360925,-8.636973761,3.332,,
1569,42.433611,-8.636969724,3.340,,
1587,42.433613,-8.636965964,3.318,,
1602,42.43361445,-8.636962824,3.312,,
1618,42.43361604,-8.63695928,3.313,,
1634,42.43362117,-8.636956997,3.316,,
1635,42.43362127,-8.636957546,3.258,,
1648,42.43362039,-8.636959941,3.260,,
1664,42.43361885,-8.636963235,3.300,,
1680,42.4336175,-8.636966937,3.250,,
1697,42.43361575,-8.636970728,3.252,,
1715,42.43361409,-8.636974592,3.229,,
1733,42.43361221,-8.63697814,3.263,,
1754,42.43361021,-8.636982245,3.251,,
1775,42.43360823,-8.636986454,3.259,,
1795,42.43360627,-8.636990696,3.308,,
1818,42.43360412,-8.636995537,3.276,,
1838,42.43360259,-8.636999987,3.304,,
1856,42.43360061,-8.637003672,3.310,,
1874,42.43359882,-8.637007516,3.290,2.350,pipe
1894,42.43359685,-8.637011388,3.291,2.489,pipe
1912,42.43359469,-8.63701486,3.358,2.750,pipe
1932,42.43359294,-8.637018995,3.290,2.617,pipe
1952,42.43359076,-8.637022966,3.334,2.563,pipe
1973,42.43358936,-8.63702788,3.245,,
1993,42.43358756,-8.637032252,3.335,,
2012,42.43358533,-8.637035892,3.153,,
2030,42.43358378,-8.637039598,3.149,,
2049,42.43358211,-8.637043503,3.202,,
2068,42.43358031,-8.637047525,3.223,,
2087,42.43357832,-8.63705138,3.208,,
2108,42.43357682,-8.637056388,3.258,,
2130,42.43357473,-8.637060914,3.239,,
2149,42.43357309,-8.637065218,3.308,,
2168,42.43357109,-8.637068938,3.247,,
2188,42.43356937,-8.637073145,3.285,,
2209,42.43356734,-8.63707753,3.283,,
2229,42.43356533,-8.637081934,3.296,,
2249,42.43356346,-8.637086023,3.294,,
2269,42.43356139,-8.637090057,3.281,2.847,defect
2288,42.43355975,-8.637094188,3.271,2.801,defect
2309,42.43355786,-8.637098258,3.294,2.782,defect
2331,42.43355565,-8.637102785,3.284,2.736,defect
2350,42.43355389,-8.637107112,3.284,2.710,defect
2368,42.43355216,-8.637110701,3.283,2.679,defect
2389,42.43355018,-8.637114947,3.293,2.659,defect
2412,42.43354805,-8.637119675,3.273,2.608,defect
2432,42.43354612,-8.637124061,3.289,2.602,defect
2451,42.43354423,-8.637127971,3.306,2.611,defect
2471,42.43354223,-8.637132167,3.300,,
2490,42.43354051,-8.637136144,3.306,,
2511,42.43353848,-8.637140368,3.288,,
2533,42.43353619,-8.637145001,3.311,,
2556,42.43353397,-8.637149598,3.308,2.624,defect
2577,42.43353172,-8.637154008,3.297,2.611,defect
2599,42.43352951,-8.637158424,3.316,2.630,defect
2620,42.43352741,-8.637162669,3.283,2.778,defect
2643,42.43352513,-8.63716746,3.311,2.779,defect
2665,42.43352304,-8.637171785,3.301,2.736,defect
2687,42.43352094,-8.637176305,3.296,2.742,defect
2708,42.43351872,-8.637180598,3.288,2.702,defect
2728,42.43351678,-8.637184781,3.291,2.699,defect
2748,42.43351477,-8.637188983,3.276,2.686,defect
2771,42.43351266,-8.637193452,3.291,2.656,defect
2793,42.43351061,-8.637198102,3.287,2.652,defect
2815,42.43350853,-8.637202636,3.301,,
2835,42.43350649,-8.637207006,3.292,,
2855,42.43350463,-8.637211108,3.290,,
2878,42.43350254,-8.637215611,3.298,,
2899,42.43350039,-8.637220113,3.302,,
2921,42.43349836,-8.637224665,3.297,,
2942,42.43349626,-8.63722903,3.294,,
2962,42.43349411,-8.637233033,3.325,,
2979,42.43349225,-8.637237067,3.313,,
2997,42.43349054,-8.63724056,3.322,3.231,bump
3015,42.43348864,-8.637244542,3.302,3.211,bump
3023,42.43348783,-8.637246483,3.312,3.221,bump
3025,42.43348746,-8.637247148,3.309,3.218,bump
3026,42.43348737,-8.63724742,3.306,3.215,bump
3027,42.43348729,-8.637247524,3.286,3.195,bump
3030,42.43348721,-8.637247525,3.276,3.185,bump
3040,42.43348619,-8.637249794,3.267,3.181,bump
3054,42.43348489,-8.637252366,3.261,3.181,bump
3073,42.43348328,-8.637256134,3.246,3.175,bump
3093,42.43348121,-8.63726031,3.258,3.194,bump
3114,42.43347908,-8.637264464,3.267,3.203,bump
3135,42.43347688,-8.637268639,3.248,3.184,bump
3157,42.43347465,-8.637273073,3.244,3.174,bump
3179,42.43347223,-8.637277433,3.215,3.140,bump
3199,42.43347005,-8.637281565,3.247,3.167,bump
3221,42.43346787,-8.6372858,3.237,3.151,bump
3241,42.43346554,-8.637289759,3.252,3.161,bump
3281,42.4334618,-8.637297977,3.203,3.101,bump
3301,42.43346,-8.637301701,3.218,3.099,bump
3319,42.43345782,-8.637304567,3.288,3.159,bump
3339,42.43345615,-8.637308838,3.306,3.171,bump
3353,42.43345429,-8.637312226,3.301,3.166,bump
3369,42.43345312,-8.63731555,3.328,3.193,bump
3393,42.43345099,-8.637320341,3.340,3.205,bump
3414,42.43344933,-8.637324955,3.303,3.168,bump
3432,42.43344779,-8.637329163,3.268,3.133,bump
3452,42.43344608,-8.637333099,3.273,3.144,bump
3469,42.43344446,-8.637337047,3.279,3.150,bump
3486,42.43344303,-8.637340736,3.289,3.160,bump
3501,42.43344162,-8.637343961,3.310,3.181,bump
3520,42.43344006,-8.63734766,3.311,3.187,bump
3537,42.43343847,-8.637351726,3.323,3.199,bump
3551,42.43343714,-8.637354741,3.337,3.218,bump
3566,42.43343595,-8.637358115,3.290,3.177,bump
3577,42.43343468,-8.637360894,3.263,3.155,bump
3597,42.43343311,-8.637364708,3.297,3.189,bump
3618,42.43343128,-8.637369191,3.212,3.112,bump
3641,42.43342928,-8.637374021,3.232,3.141,bump
3662,42.43342747,-8.637378544,3.222,3.140,bump
3682,42.43342559,-8.637382954,3.209,3.134,bump
3704,42.43342373,-8.637387523,3.238,3.174,bump
3722,42.43342212,-8.637391476,3.237,3.173,bump
3743,42.43342011,-8.637395546,3.228,3.164,bump
3763,42.43341861,-8.637399954,3.202,3.138,bump
3785,42.43341691,-8.637404305,3.202,3.138,bump
3806,42.43341505,-8.637408955,3.193,,
3825,42.43341324,-8.637412944,3.201,,
3845,42.43341155,-8.637417704,3.216,,
3866,42.43340981,-8.637422115,3.236,,
3888,42.4334079,-8.637426732,3.207,,
3910,42.43340642,-8.637431393,3.228,,
3929,42.43340485,-8.637435513,3.221,,
3950,42.4334032,-8.63744012,3.251,,
3969,42.43340165,-8.637444503,3.211,,
3989,42.4334002,-8.637448689,3.230,,
4007,42.43339863,-8.637452826,3.230,,
4025,42.43339715,-8.637456719,3.248,,
4042,42.43339582,-8.637460363,3.232,,
4057,42.43339428,-8.637464057,3.240,,
4073,42.4333932,-8.637467284,3.252,,
4090,42.4333919,-8.637471293,3.231,,
4101,42.43339094,-8.637473974,3.240,,
